,name,episode,speaker,text,episode_lines_id,all_lines_id
26590,6,9,Ted ,"Me, too.",224,26591
26591,6,9,Barney ,Where do I know this song from?,225,26592
26592,6,9,Robin ,"Oh, my God. It's the beaver song. Okay, which one of you put this on?",226,26593
26593,6,9,,"Jessica, singing: * Hey, beaver, come on; When you feel alone; Just pick up that phone; And I'll be there to share my... *",227,26594
26594,6,9,Robin and Jessica, * Ice cream cone; We'll lick it side by side *,228,26595
26595,6,9,Barney ,Wow. This is so dirty.,229,26596
26596,6,9,Marshall ,"Come on, Barney. It's a sweet song about friendship.",230,26597
26597,6,9,Ted ,"Yeah, dude, come on.",231,26598
26598,6,9,Robin and Jessica," * Day is done; Two beavers are better than one; Dah, dah-dah, dah-dah, dah-dah, dah-dah, dah; Two beavers are better than one; They're twice the fun; Ask anyone; A second beaver can be second to none; Two beavers are better than one. *",232,26599
26599,6,9,Robin ,"*Dah, dah-dah, dah-dah, dah...*",233,26600
26600,6,9,Jessica ,*You're my favorite beaver...*,234,26601
26601,6,9,Robin and Jessica," *Two beavers are better than one. Dah, dah-dah, dah-dah, dah-dah, dah-dah, dah; Two beavers are better than one; They're twice the fun; Ask anyone; A second beaver ; Can be second to none.*",235,26602
26602,6,9,Robot ,Two beavers are better than one. *,236,26603
26603,6,10,,"Ted from 2030: Kids, in the fall of 2010, I was hosting my very first Thanksgiving. And I wanted it to be unforgettable.",1,26604
26604,6,10,Ted ,"Instead of stuffing, I'm going to fill the turkey with... a slightly smaller turkey. It's called a Turturkeykey!",2,26605
26605,6,10,Lily ,A Turturkeykey?,3,26606
26606,6,10,Robin ,"Yeah, I was there for the ""insertion."" He used shoehorns. I'll be having sides.",4,26607
26607,6,10,Ted ,"Your loss. All right, it's dead in here. I'm gonna call it a little early.",5,26608
26608,6,10,Barney ,"What? No! You can't go now. It's the night before Thanksgiving. College chicks are back in town. Their moms just made a snide comment about the weight they gained. They called her a bitch, but deep down, they know she's right. And they're about to walk through that door, where we will be waiting with some light beer and some rock hard approval. Wh-what u-up?",6,26609
26609,6,10,Marshall ,"Yeah. You don't want to bail early, man. You could become The Blitz.",7,26610
26610,6,10,,"Ted from 2030: Blitz was a guy we knew in college. Sadly, he was cursed.",8,26611
26611,6,10,Blitz ,Well... I'm calling it a little early.,9,26612
26612,6,10,Ted ,Wh... you sure? We got big plans.,10,26613
26613,6,10,Marshall ,"Yeah. Remember how last week we fired up a sandwich, and we listened to Pink Floyd's Dark Side of the Moon while watching The Wizard of Oz?",11,26614
26614,6,10,Ted ,"Well, tonight, we're doing the same thing, only with ""Weird Al"" Yankovic's Greatest Hits and Apocalypse Now.",12,26615
26615,6,10,Marshall ,We'll see what happens.,13,26616
26616,6,10,Blitz ,"Nah, it's Kraft/Croft night: mac and cheese and Tomb Raider. Biz-zow!",14,26617
26617,6,10,,"Ted from 2030: You see, every time Blitz left a place, something amazing happened.",15,26618
26618,6,10,Woman ,Oh! I'm sorry. I thought this was my room.,16,26619
26619,6,10,Ted ,Completely naked!,17,26620
26620,6,10,Marshall ,Completely naked!,18,26621
26621,6,10,Blitz ,"Aw, man!",19,26622
26622,6,10,Marshall ,And the movie was awesome.,20,26623
26623,6,10,Blitz ,"Aw, man!",21,26624
26624,6,10,Ted ,"At the exact moment Brando first appeared, ""Weird Al"" launched right into ""Eat It.""",22,26625
26625,6,10,Blitz ,"Aw, man!",23,26626
26626,6,10,,"Ted from 2030: And over the years, ""The Curse of The Blitz"" continued.",24,26627
26627,6,10,Blitz ,"Well, I'm gonna call it. I just got Madden 2K1, and I can't stop thinking about it.",25,26628
26628,6,10,Bar Tender, Tap's broke! Can't turn 'em off! Free beer for everyone!,26,26629
26629,6,10,Ted ,Free beer for everyone!,27,26630
26630,6,10,Marshall ,Free beer for everyone!,28,26631
26631,6,10,Blitz ,"Aw, man!",29,26632
26632,6,10,Marshall ,"You know what? Ted, go ahead-- leave early to do something lame. Just don't blame us if you become... The Blitz.",30,26633
26633,6,10,Ted ,"All right, first of all... there's nothing lame about brining a Turturkeykey, copyright pending. And secondly, I don't believe ""The Curse of The Blitz"" is real. (gasps)",31,26634
26634,6,10,,"Ted from 2030: Kids, I'd live to regret those words. You see, the ""Curse of Blitz"" could be passed from one person to the next, at any moment. Blitz had gotten the curse from Jerry Windheim, back in freshman year, who got it years before that from Davey Beaterman. The original Blitz, Matt Blitz, was a guy who went to Wesleyan back in the '60s. He dropped out right before the school went co-ed. And then, Thanksgiving morning...",32,26635
26635,6,10,Ted ,What the hell happened here?,33,26636
26636,6,10,Robin ,"Hey! Morning, Blitz!",34,26637
26637,6,10,Ted ,"Aw, man! No, no! Let's get one thing straight, okay? I am not The Blitz.",35,26638
26638,6,10,,"Barney, singing: My Blitzy lies over the ocean; My Blitzy lies over the sea; My Blitzy lies over the ocean; So bring back my Blitzy...",36,26639
26639,6,10,Ted ,"Please stop. Okay, fine.",37,26640
26640,6,10,,Barney:...To me.,38,26641
26641,6,10,Lily ,The Gentleman!,39,26642
26642,6,10,Everyone ,The Gentleman!,40,26643
26643,6,10,Ted ,"Wait! Wait! Wait! What's that? What's ""The Gentleman""?",41,26644
26644,6,10,Lily ,"Oh, you had to be there, Blitz. Yes.",42,26645
26645,6,10,Ted ,"I'm not The Blitz! (Ted goes into the bathroom, he hears a person yawning and opens the bath curtain) Zoey?",43,26646
26646,6,10,Zoey ,"Morning, Blitz!",44,26647
26647,6,10,,"Ted from 2030: Kids, you remember Zoey. For the last two months, she'd been making my life hell.",45,26648
26648,6,10,Zoey ,"Thanks, guys! Last night was amazing! The Gentleman!",46,26649
26649,6,10,Everyone ,The Gentle...,47,26650
26650,6,10,Ted ,"How could you, my best friends in the world, hang out with my mortal enemy, then let her sleep in the tub where I clean myself?!",48,26651
26651,6,10,Lily ,"Sorry, Ted. We can explain. After you Blitzed out last night...",49,26652
26652,6,10,,Ted:I'm not The Blitz!,50,26653
26653,6,10,Lily ,"Oh, my God... That's Zoey! That's Ted's enemy. Which means she's our enemy. Let's take this bitch down.",51,26654
26654,6,10,Lily ,Huh? Huh? Who's got your back? Now let's have dinner!,52,26655
26655,6,10,Ted ,"Finish the story, Red.",53,26656
26656,6,10,Lily ,"Okay, well, we all started brainstorming ways to mess with her. There were a lot of different ideas kicking around.",54,26657
26657,6,10,Barney ,"And then I'm just going to leave her there... buck-naked, covered in candle wax, tied to the bed.",55,26658
26658,6,10,Marshall ,"Barney, I know that Ted doesn't like that girl, but that's a little extreme.",56,26659
26659,6,10,Barney ,Wait... Ted doesn't like that girl?,57,26660
26660,6,10,Lily ,"Okay. Wh...? Well, I got it. You see that silk scarf? I'm going to steal it.",58,26661
26661,6,10,Zoey ,Can I... help you?,59,26662
26662,6,10,Lily ,"Yeah. Yeah! My name is Lily Aldrin. I'm a friend of Ted Mosby's, so you better...",60,26663
26663,6,10,Zoey ,You're Lily Aldrin? The painter?!,61,26664
26664,6,10,Lily ,"Well, yeah.",62,26665
26665,6,10,Zoey ,You're amazing! I bought a bunch of your paintings online.,63,26666
26666,6,10,Lily ,(gasps) That was you?!,64,26667
26667,6,10,Zoey ,Yeah.,65,26668
26668,6,10,Lily ,Oh! Thanks!,66,26669
26669,6,10,Robin ,"Look, none of us meant for it to happen, but, well, we had an awesome night with her.",67,26670
26670,6,10,Everyone ,"The Gentleman! (whooping, applause)",68,26671
26671,6,10,Lily ,"And then, the craziest thing happened.",69,26672
26672,6,10,Ted ,I missed a skateboarding dog?,70,26673
26673,6,10,Lily ,"Yeah, but that wasn't the crazy part.",71,26674
26674,6,10,Ted ,It wasn't?,72,26675
26675,6,10,Zoey ,"Okay, Marshall. Truth or dare?",73,26676
26676,6,10,Marshall ,"Okay, awesome. Well, Lily doesn't let me do truths. So, dare.",74,26677
26677,6,10,Zoey ,Okay. I dare you to send a picture of your junk to a complete stranger.,75,26678
26678,6,10,Marshall ,Best idea ever!,76,26679
26679,6,10,Marshall ,"Worst idea ever! My junk ended up in some stranger's pocket. If there phone was on vibrate, I basically dry-humped them.",77,26680
26680,6,10,Zoey ,Okay. Everybody shout out random numbers.,78,26681
26681,6,10,Blitz ,"4, 8... 15, 16, 23, 42!",79,26682
26682,6,10,Zoey ,And... send!,80,26683
26683,6,10,Ted ,"Wait. Blitz was there, too?",81,26684
26684,6,10,Blitz ,The Gentleman!,82,26685
26685,6,10,Everyone ,The Gentleman!,83,26686
26686,6,10,Blitz ,"Oh, I was there for the whole thing. Something inside me just said ""Grand Theft Auto"" can wait a night.",84,26687
26687,6,10,Barney ,"It was legen-- wait for Ted to leave, 'cause he's now The Blitz-- -- dary. Legendary!",85,26688
26688,6,10,Ted ,I'm not The Blitz!,86,26689
26689,6,10,Marshall ,"I'm afraid you are, Ted. You see, when you left last night, you changed the course of Blitztory.",87,26690
26690,6,10,Mysterious voice, Blitz...,88,26691
26691,6,10,Blitz ,"I'm finally free! I mean, you have no idea what I've missed all these years: The university president's toupee being snatched by a hawk at graduation, Zeppelin reuniting at my cousin Ira's bar mitzvah, countless nip-slips, crotch shots, sh**ting stars and double rainbows. I've missed them all!",89,26692
26692,6,10,Barney ,"Well, not anymore, Blitz.",90,26693
26693,6,10,Blitz ,"My name's not Blitz. My name is Steve! Colors seem so bright now. Thank you, Blitz.",91,26694
26694,6,10,Ted ,"What? No! N- n-n-n-no! N-n-no! I'm not The Blitz! The only thing I missed last night was my best friends stabbing me in the back by hanging out with my worst enemy. Guys! I hate Zoey! That means you're supposed to hate her, too! Th-that's your rule, Lily!",92,26695
26695,6,10,Lily ,I tried.,93,26696
26696,6,10,Ted ,"Tried?! Lily, do you have any idea how many people I've blindly hated for you? I hated Renée Zellweger with a burning passion for eight years, only to discover you meant Reese Witherspoon!",94,26697
26697,6,10,Lily ,"Hey, I will hate her until I get my money back for You, Me and Dupree!",95,26698
26698,6,10,Ted ,That's Kate Hudson!,96,26699
26699,6,10,Lily ,"Oh, yeah. That's who I hate. Guys, we hate Kate Hudson.",97,26700
26700,6,10,Ted ,"No, we hate Zoey! I'm so furious at you all right now, but it's Thanksgiving, and I have a Turturkeykey to make. And not that I'm The Blitz, but could everyone please come with me into the kitchen? (all murmuring) Okay, I'm, uh, just gonna preheat the oven.",98,26701
26701,6,10,Robin ,The oven.,99,26702
26702,6,10,Barney ,"Hey, Robin, you should dance on the oven.",100,26703
26703,6,10,,"Everyone, chanting: Make out with Zoey! Make out with Zoey! Make out...",101,26704
26704,6,10,Steve ,Did they tell you about the skateboarding dog? It was awesome!,102,26705
26705,6,10,Ted ,"Great. So not only did you guys betray me, but you broke my oven on Thanksgiving?",103,26706
26706,6,10,Barney ,"Full disclosure. We also used all your butter, greasing up Lily so we could see how far we could slide her down the hall.",104,26707
26707,6,10,Lily ,"But if it helps, I reached 4G.",105,26708
26708,6,10,Ted ,It doesn't help. 4G? No. What-What are we supposed to do now?,106,26709
26709,6,10,Steve ,This is awesome! I'm part of this!,107,26710
26710,6,10,Ted ,"Barney, I don't know if the oven is deep enough. Plus, it's a display made of cardboard.",108,26711
26711,6,10,Barney ,Huh. I should probably disconnect the gas.,109,26712
26712,6,10,Marshall ,"Hey, just so you guys know, there was a tiny expl*si*n at the sewage treatment plant across the street from our apartment, but I'm sure it's fine by now.",110,26713
26713,6,10,Steve ,This is awesome!,111,26714
26714,6,10,Ted ,It's not awesome!,112,26715
26715,6,10,Robin ,I think the smaller turkey just tried to crawl further inside the bigger turkey.,113,26716
26716,6,10,Barney ,Um... Um... I'm have... I'm having trouble breathing!,114,26717
26717,6,10,Steve ,"Mom keeps an extra litter box in here. There you go. Good as new. Oh. Hey, Ginger.",115,26718
26718,6,10,Lily ,"Ted, you're not gonna like this, but we do have one other option.",116,26719
26719,6,10,Zoey ,"Hey, you guys should come to my house for Thanksgiving. My husband always spends it with his daughter, so I'm going to be alone anyway.",117,26720
26720,6,10,Lily ,Could we bring Ted?,118,26721
26721,6,10,Zoey ,It's Thanksgiving. What the hell?,119,26722
26722,6,10,Ted ,No. Absolutely not.,120,26723
26723,6,10,Lily ,Come on. Give her a chance.,121,26724
26724,6,10,Robin ,"Ted, you violated a dead turkey with another dead turkey. Don't let that be in vain.",122,26725
26725,6,10,Marshall ,Guys? Wait a minute. Where's Barney?,123,26726
26726,6,10,Barney ,"And here's the twist, Babaka. Because Ted left early, he's now The Blitz.",124,26727
26727,6,10,Babaka ,"But Barney, now you left the group. Wouldn't that put you in danger of becoming The Blitz yourself?",125,26728
26728,6,10,Barney ,No. I c... Because... Step on it.,126,26729
26729,6,10,Marshall ,You missed it.,127,26730
26730,6,10,Steve ,"Oh, my goodness. Our cab took a wrong turn. We were in the Thanksgiving Day parade!",128,26731
26731,6,10,Robin ,"Tony Bennett passed Ted the mike and he sang ""Twist and Shout!""",129,26732
26732,6,10,Barney ,But he's The Blitz.,130,26733
26733,6,10,Ted ,No. I'm not The Blitz. I'm The Bueller. You know what this means. You're The Blitz.,131,26734
26734,6,10,Mysterious voice, Blitz...,132,26735
26735,6,10,Barney ,"Oh, God, no!",133,26736
26736,6,10,Marshall ,"Life moves pretty fast, Barney. If you don't stop and look around once in a while, you might miss it.",134,26737
26737,6,10,Ted ,Chicka-chicka!,135,26738
26738,6,10,Zoey ,Happy Thanksgiving! Ted.,136,26739
26739,6,10,Ted ,Zoey.,137,26740
26740,6,10,Lily ,Best friend alert!,138,26741
26741,6,10,Ted ,"Okay, the Turturkeykey is officially cooking.",139,26742
